nu = 0.200010, gamma = 10000.000000, recall = 0.000000, precision = 0.000000, auc = 0.000000, f1 = 0.000000
nu = 0.250010, gamma = 0.000100, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.250010, gamma = 0.000146, recall = 0.089147, precision = 0.106977, auc = 0.014923, f1 = 0.097252
nu = 0.250010, gamma = 0.000212, recall = 0.089147, precision = 0.106977, auc = 0.014934, f1 = 0.097252
nu = 0.250010, gamma = 0.000309, recall = 0.089147, precision = 0.106977, auc = 0.014940, f1 = 0.097252
nu = 0.250010, gamma = 0.000450, recall = 0.089147, precision = 0.106977, auc = 0.014942, f1 = 0.097252
nu = 0.250010, gamma = 0.000655, recall = 0.089147, precision = 0.106977, auc = 0.014938, f1 = 0.097252
nu = 0.250010, gamma = 0.000954, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 0.001389, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 0.002024, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 0.002947, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 0.004292, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 0.006251, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 0.009103, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 0.013257, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 0.019307, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 0.028118, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 0.040949, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 0.059636, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 0.086851, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 0.126486, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 0.184207, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 0.268270, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 0.390694, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 0.568987, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 0.828643, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 1.206793, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 1.757511, recall = 0.089147, precision = 0.106977, auc = 0.014935, f1 = 0.097252
nu = 0.250010, gamma = 2.559548, recall = 0.089147, precision = 0.106977, auc = 0.014942, f1 = 0.097252
nu = 0.250010, gamma = 3.727594, recall = 0.089147, precision = 0.106977, auc = 0.014976, f1 = 0.097252
nu = 0.250010, gamma = 5.428675, recall = 0.089147, precision = 0.106977, auc = 0.014976, f1 = 0.097252
nu = 0.250010, gamma = 7.906043, recall = 0.089147, precision = 0.106977, auc = 0.014976, f1 = 0.097252
nu = 0.250010, gamma = 11.513954, recall = 0.089147, precision = 0.106977, auc = 0.014980, f1 = 0.097252
nu = 0.250010, gamma = 16.768329, recall = 0.089147, precision = 0.106977, auc = 0.015000, f1 = 0.097252
nu = 0.250010, gamma = 24.420531, recall = 0.089147, precision = 0.106977, auc = 0.015015, f1 = 0.097252
nu = 0.250010, gamma = 35.564803, recall = 0.089147, precision = 0.106977, auc = 0.015059, f1 = 0.097252
nu = 0.250010, gamma = 51.794747, recall = 0.089147, precision = 0.106977, auc = 0.015114, f1 = 0.097252
nu = 0.250010, gamma = 75.431201, recall = 0.089147, precision = 0.106977, auc = 0.015642, f1 = 0.097252
nu = 0.250010, gamma = 109.854114, recall = 0.089147, precision = 0.106977, auc = 0.016784, f1 = 0.097252
nu = 0.250010, gamma = 159.985872, recall = 0.104651, precision = 0.125581, auc = 0.021713, f1 = 0.114165
nu = 0.250010, gamma = 232.995181, recall = 0.108527, precision = 0.130233, auc = 0.024978, f1 = 0.118393
nu = 0.250010, gamma = 339.322177, recall = 0.120155, precision = 0.144186, auc = 0.028206, f1 = 0.131078
nu = 0.250010, gamma = 494.171336, recall = 0.120155, precision = 0.144186, auc = 0.029754, f1 = 0.131078
nu = 0.250010, gamma = 719.685673, recall = 0.135659, precision = 0.162791, auc = 0.038606, f1 = 0.147992
nu = 0.250010, gamma = 1048.113134, recall = 0.151163, precision = 0.181395, auc = 0.037398, f1 = 0.164905
nu = 0.250010, gamma = 1526.417967, recall = 0.197674, precision = 0.237209, auc = 0.043722, f1 = 0.215645
nu = 0.250010, gamma = 2222.996483, recall = 0.011628, precision = 0.013953, auc = 0.000078, f1 = 0.012685
nu = 0.250010, gamma = 3237.457543, recall = 0.000000, precision = 0.000000, auc = 0.000000, f1 = 0.000000
nu = 0.250010, gamma = 4714.866363, recall = 0.000000, precision = 0.000000, auc = 0.000000, f1 = 0.000000
nu = 0.250010, gamma = 6866.488450, recall = 0.000000, precision = 0.000000, auc = 0.000000, f1 = 0.000000
nu = 0.250010, gamma = 10000.000000, recall = 0.000000, precision = 0.000000, auc = 0.000000, f1 = 0.000000
nu = 0.300010, gamma = 0.000100, recall = 0.089147, precision = 0.106977, auc = 0.014928, f1 = 0.097252
nu = 0.300010, gamma = 0.000146, recall = 0.089147, precision = 0.106977, auc = 0.014920, f1 = 0.097252
nu = 0.300010, gamma = 0.000212, recall = 0.089147, precision = 0.106977, auc = 0.014920, f1 = 0.097252
nu = 0.300010, gamma = 0.000309, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.300010, gamma = 0.000450, recall = 0.089147, precision = 0.106977, auc = 0.014920, f1 = 0.097252
nu = 0.300010, gamma = 0.000655, recall = 0.089147, precision = 0.106977, auc = 0.014924, f1 = 0.097252
nu = 0.300010, gamma = 0.000954, recall = 0.089147, precision = 0.106977, auc = 0.014924, f1 = 0.097252
nu = 0.300010, gamma = 0.001389, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.300010, gamma = 0.002024, recall = 0.089147, precision = 0.106977, auc = 0.014923, f1 = 0.097252
nu = 0.300010, gamma = 0.002947, recall = 0.089147, precision = 0.106977, auc = 0.014926, f1 = 0.097252
nu = 0.300010, gamma = 0.004292, recall = 0.089147, precision = 0.106977, auc = 0.014926, f1 = 0.097252
nu = 0.300010, gamma = 0.006251, recall = 0.089147, precision = 0.106977, auc = 0.014924, f1 = 0.097252
nu = 0.300010, gamma = 0.009103, recall = 0.089147, precision = 0.106977, auc = 0.014924, f1 = 0.097252
nu = 0.300010, gamma = 0.013257, recall = 0.089147, precision = 0.106977, auc = 0.014924, f1 = 0.097252
nu = 0.300010, gamma = 0.019307, recall = 0.089147, precision = 0.106977, auc = 0.014924, f1 = 0.097252
nu = 0.300010, gamma = 0.028118, recall = 0.089147, precision = 0.106977, auc = 0.014924, f1 = 0.097252
nu = 0.300010, gamma = 0.040949, recall = 0.089147, precision = 0.106977, auc = 0.014924, f1 = 0.097252
nu = 0.300010, gamma = 0.059636, recall = 0.089147, precision = 0.106977, auc = 0.014924, f1 = 0.097252
nu = 0.300010, gamma = 0.086851, recall = 0.089147, precision = 0.106977, auc = 0.014924, f1 = 0.097252
nu = 0.300010, gamma = 0.126486, recall = 0.089147, precision = 0.106977, auc = 0.014924, f1 = 0.097252
nu = 0.300010, gamma = 0.184207, recall = 0.089147, precision = 0.106977, auc = 0.014924, f1 = 0.097252
nu = 0.300010, gamma = 0.268270, recall = 0.089147, precision = 0.106977, auc = 0.014924, f1 = 0.097252
nu = 0.300010, gamma = 0.390694, recall = 0.089147, precision = 0.106977, auc = 0.014924, f1 = 0.097252
nu = 0.300010, gamma = 0.568987, recall = 0.089147, precision = 0.106977, auc = 0.014924, f1 = 0.097252
nu = 0.300010, gamma = 0.828643, recall = 0.089147, precision = 0.106977, auc = 0.014924, f1 = 0.097252
nu = 0.300010, gamma = 1.206793, recall = 0.089147, precision = 0.106977, auc = 0.014930, f1 = 0.097252
nu = 0.300010, gamma = 1.757511, recall = 0.089147, precision = 0.106977, auc = 0.014926, f1 = 0.097252
nu = 0.300010, gamma = 2.559548, recall = 0.089147, precision = 0.106977, auc = 0.014926, f1 = 0.097252
nu = 0.300010, gamma = 3.727594, recall = 0.089147, precision = 0.106977, auc = 0.014926, f1 = 0.097252
nu = 0.300010, gamma = 5.428675, recall = 0.089147, precision = 0.106977, auc = 0.014926, f1 = 0.097252
nu = 0.300010, gamma = 7.906043, recall = 0.089147, precision = 0.106977, auc = 0.014934, f1 = 0.097252
nu = 0.300010, gamma = 11.513954, recall = 0.089147, precision = 0.106977, auc = 0.014929, f1 = 0.097252
nu = 0.300010, gamma = 16.768329, recall = 0.089147, precision = 0.106977, auc = 0.014938, f1 = 0.097252
nu = 0.300010, gamma = 24.420531, recall = 0.089147, precision = 0.106977, auc = 0.014952, f1 = 0.097252
nu = 0.300010, gamma = 35.564803, recall = 0.089147, precision = 0.106977, auc = 0.014973, f1 = 0.097252
nu = 0.300010, gamma = 51.794747, recall = 0.089147, precision = 0.106977, auc = 0.015060, f1 = 0.097252
nu = 0.300010, gamma = 75.431201, recall = 0.089147, precision = 0.106977, auc = 0.015526, f1 = 0.097252
nu = 0.300010, gamma = 109.854114, recall = 0.089147, precision = 0.106977, auc = 0.016503, f1 = 0.097252
nu = 0.300010, gamma = 159.985872, recall = 0.104651, precision = 0.125581, auc = 0.021496, f1 = 0.114165
nu = 0.300010, gamma = 232.995181, recall = 0.108527, precision = 0.130233, auc = 0.024978, f1 = 0.118393
nu = 0.300010, gamma = 339.322177, recall = 0.120155, precision = 0.144186, auc = 0.028206, f1 = 0.131078
nu = 0.300010, gamma = 494.171336, recall = 0.120155, precision = 0.144186, auc = 0.029757, f1 = 0.131078
nu = 0.300010, gamma = 719.685673, recall = 0.135659, precision = 0.162791, auc = 0.038606, f1 = 0.147992
nu = 0.300010, gamma = 1048.113134, recall = 0.151163, precision = 0.181395, auc = 0.039949, f1 = 0.164905
nu = 0.300010, gamma = 1526.417967, recall = 0.205426, precision = 0.246512, auc = 0.051229, f1 = 0.224101
nu = 0.300010, gamma = 2222.996483, recall = 0.011628, precision = 0.013953, auc = 0.000078, f1 = 0.012685
nu = 0.300010, gamma = 3237.457543, recall = 0.000000, precision = 0.000000, auc = 0.000000, f1 = 0.000000
nu = 0.300010, gamma = 4714.866363, recall = 0.000000, precision = 0.000000, auc = 0.000000, f1 = 0.000000
nu = 0.300010, gamma = 6866.488450, recall = 0.000000, precision = 0.000000, auc = 0.000000, f1 = 0.000000
nu = 0.300010, gamma = 10000.000000, recall = 0.000000, precision = 0.000000, auc = 0.000000, f1 = 0.000000
nu = 0.350010, gamma = 0.000100, recall = 0.089147, precision = 0.106977, auc = 0.014921, f1 = 0.097252
nu = 0.350010, gamma = 0.000146, recall = 0.089147, precision = 0.106977, auc = 0.014907, f1 = 0.097252
nu = 0.350010, gamma = 0.000212, recall = 0.089147, precision = 0.106977, auc = 0.014911, f1 = 0.097252
nu = 0.350010, gamma = 0.000309, recall = 0.089147, precision = 0.106977, auc = 0.014915, f1 = 0.097252
nu = 0.350010, gamma = 0.000450, recall = 0.089147, precision = 0.106977, auc = 0.014923, f1 = 0.097252
nu = 0.350010, gamma = 0.000655, recall = 0.089147, precision = 0.106977, auc = 0.014923, f1 = 0.097252
nu = 0.350010, gamma = 0.000954, recall = 0.089147, precision = 0.106977, auc = 0.014910, f1 = 0.097252
nu = 0.350010, gamma = 0.001389, recall = 0.089147, precision = 0.106977, auc = 0.014910, f1 = 0.097252
nu = 0.350010, gamma = 0.002024, recall = 0.089147, precision = 0.106977, auc = 0.014912, f1 = 0.097252
nu = 0.350010, gamma = 0.002947, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 0.004292, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 0.006251, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 0.009103, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 0.013257, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 0.019307, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 0.028118, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 0.040949, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 0.059636, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 0.086851, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 0.126486, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 0.184207, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 0.268270, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 0.390694, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 0.568987, recall = 0.089147, precision = 0.106977, auc = 0.014920, f1 = 0.097252
nu = 0.350010, gamma = 0.828643, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 1.206793, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 1.757511, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 2.559548, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 3.727594, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 5.428675, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 7.906043, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 11.513954, recall = 0.089147, precision = 0.106977, auc = 0.014916, f1 = 0.097252
nu = 0.350010, gamma = 16.768329, recall = 0.089147, precision = 0.106977, auc = 0.014920, f1 = 0.097252
nu = 0.350010, gamma = 24.420531, recall = 0.089147, precision = 0.106977, auc = 0.014932, f1 = 0.097252
nu = 0.350010, gamma = 35.564803, recall = 0.089147, precision = 0.106977, auc = 0.014952, f1 = 0.097252
nu = 0.350010, gamma = 51.794747, recall = 0.089147, precision = 0.106977, auc = 0.014984, f1 = 0.097252
nu = 0.350010, gamma = 75.431201, recall = 0.089147, precision = 0.106977, auc = 0.015458, f1 = 0.097252
nu = 0.350010, gamma = 109.854114, recall = 0.089147, precision = 0.106977, auc = 0.016309, f1 = 0.097252
nu = 0.350010, gamma = 159.985872, recall = 0.096899, precision = 0.116279, auc = 0.020300, f1 = 0.105708
nu = 0.350010, gamma = 232.995181, recall = 0.108527, precision = 0.130233, auc = 0.024978, f1 = 0.118393
nu = 0.350010, gamma = 339.322177, recall = 0.120155, precision = 0.144186, auc = 0.028206, f1 = 0.131078
nu = 0.350010, gamma = 494.171336, recall = 0.120155, precision = 0.144186, auc = 0.029754, f1 = 0.131078
nu = 0.350010, gamma = 719.685673, recall = 0.135659, precision = 0.162791, auc = 0.036378, f1 = 0.147992
nu = 0.350010, gamma = 1048.113134, recall = 0.151163, precision = 0.181395, auc = 0.040836, f1 = 0.164905
nu = 0.350010, gamma = 1526.417967, recall = 0.205426, precision = 0.246512, auc = 0.046402, f1 = 0.224101
nu = 0.350010, gamma = 2222.996483, recall = 0.015504, precision = 0.018605, auc = 0.000142, f1 = 0.016913
nu = 0.350010, gamma = 3237.457543, recall = 0.000000, precision = 0.000000, auc = 0.000000, f1 = 0.000000
nu = 0.350010, gamma = 4714.866363, recall = 0.000000, precision = 0.000000, auc = 0.000000, f1 = 0.000000
nu = 0.350010, gamma = 6866.488450, recall = 0.000000, precision = 0.000000, auc = 0.000000, f1 = 0.000000
nu = 0.350010, gamma = 10000.000000, recall = 0.000000, precision = 0.000000, auc = 0.000000, f1 = 0.000000
############################################
Best F1-score: nu = 0.050010, gamma = 1526.417967, F1-score = 0.224101
