6089198.9169305069	-5911380.3414145159	1.16813e-02	   28
6083470.0725811040	-5902383.7544432255	9.40821e-04	   45
6082194.9093136443	-5900606.1936798654	2.09611e-04	   67
6081694.4762949497	-5899657.5868826741	8.22784e-05	   83
6081480.1005392792	-5899443.2111270037	3.52493e-05	   84
