1558623.5116946921	-1477184.4084995401	5.10118e-02	    9
1553895.4166931736	-1469040.7209139154	3.03351e-03	   16
1553076.1649065514	-1467967.8994316724	5.27225e-04	   23
1552788.2794211067	-1467584.6948250369	1.85365e-04	   30
1552586.0716697187	-1467374.8135297413	1.30222e-04	   35
1552494.8264515232	-1467244.8126380232	5.87698e-05	   39
1552459.0007829696	-1467208.9869694696	2.30762e-05	   39
