1556804.5954722345	-1487720.1078468673	3.44283e-02	    5
1553508.5465520241	-1482131.9417934271	2.11719e-03	   10
1552827.4405619532	-1480915.4493536395	4.38431e-04	   13
1552552.8223033638	-1480640.7564955773	1.76850e-04	   17
1552381.8553352323	-1480498.5437298627	1.10120e-04	   20
1552262.1569083328	-1480402.3446334782	7.71063e-05	   23
1552228.1872245688	-1480368.3749497142	2.18840e-05	   23
